fipsCode,state,eia_n_utilities,eia_n_coops,eia_customers,eia_cust_residential,eia_sales_mwh,eia_dist_circuits,eia_ami_meters,eia_all_meters,eia_coop_share,eia_muni_share,eia_iou_share,eia_saidi_with_med,eia_saidi_no_med,eia_saifi_with_med,eia_saifi_no_med,eia_ami_share,eia_cust_per_circuit,eia_mwh_per_customer,population,land_sqmi,eia_cust_per_capita,eia_circuits_per_1ksqmi,tl_km,tl_segments,tl_max_kv,tl_km_per_1ksqmi,eia_cust_per_tl_km
42035,PA,3,2,11716.988560299871,9422.999019137644,240114.91059191016,12.79601298350141,10821.516672938558,11808.019021477687,0.2896447865413433,0.0,0.7103552134586567,455.1,90.3,1.248,0.661,0.9164548814881842,915.6749508934711,20.49288597972011,37450,887.984,0.31287018852603127,14.410184173928142,514.762949283505,27,345.0,579.6984509670276,22.76191123818967
42037,PA,2,0,15237.509052403257,12533.683550210872,363319.06924391416,12.428423987366891,14542.842260965512,14542.842260965512,0.0,0.05591465094917353,0.9440853490508264,455.1,90.3,1.248,0.661,1.0,1226.0210198728105,23.843731150178485,64727,483.212,0.23541194636555465,25.72043738021177,518.0175629556966,30,500.0,1072.0295914747494,29.415043315252312
42039,PA,3,2,22499.73389940163,18227.14321475191,483661.69304193783,32.3220497426172,22847.686943496337,22853.918938315943,0.20394147165283563,0.0,0.7960585283471643,402.64,220.51,1.8509999999999998,1.485,0.9997273117649351,696.110985490358,21.496329476803304,83938,1012.355,0.2680518227668235,31.927584436899313,395.0505468964524,16,345.0,390.2292643355862,56.95406341330566
42041,PA,3,1,122217.24499263914,106646.7856796945,2921127.489256094,148.56980092261762,123923.53330710734,123942.7976386836,0.07514283463763795,0.0,0.9248571653623621,429.4037130606929,154.0802806398624,1.543365250179226,1.0646168592830552,0.9998445707863364,822.625084193899,23.901107322718875,259469,545.48,0.4710283116389208,272.3652579794266,308.8784937925942,26,500.0,566.250813581789,395.68065582029675
42043,PA,4,0,129542.98720238061,108255.38189808509,3127613.3162099067,144.61742678904844,130880.38244247483,130901.64634616958,0.0,0.03687579006138754,0.9631242099386125,429.40371306069284,154.0802806398624,1.543365250179226,1.0646168592830552,0.9998375581645588,895.7633258911686,24.143439824525142,286401,524.87,0.45231332014336756,275.5299917866299,586.5630263408509,94,500.0,1117.539631415114,220.85092545042784
42045,PA,1,0,210552.98406548283,189516.05954260167,4369719.58584631,268.0193104433799,223546.24433824807,223591.53121068486,0.0,0.0,1.0,211.99999999999997,60.0,0.97,0.6699999999999999,0.9997974571210655,785.5888581952119,20.753539092503715,576830,183.815,0.36501739518659365,1458.0927043134666,259.39713389655645,56,230.0,1411.1858874224436,811.701274037392
42047,PA,2,1,7490.647294003344,5712.887607062417,168701.08810601028,9.697836294006141,7619.111932623455,7621.41279182262,0.11719254462469832,0.0,0.8828074553753017,402.64,220.51,1.8510000000000002,1.4850000000000003,0.9996981059467565,772.4039741352434,22.521563422304553,30990,826.901,0.2417117552114664,11.727929091881787,686.449451564836,21,345.0,830.1470811679221,10.912161524679787
42049,PA,4,2,74254.80554378609,58820.744423731085,1587958.806886368,104.30636357884603,73731.68348669868,73751.79473343742,0.19942071828364633,0.022166915500565113,0.7784123662157886,402.64,220.51,1.8510000000000002,1.485,0.9997273117649349,711.8914224984584,21.385266519215254,270876,798.913,0.27412840393311366,130.56035335367685,393.7624832112735,24,345.0,492.87279492419515,188.57765457544778
42051,PA,2,1,30443.92481073135,26367.116929055577,710878.1668028713,47.75654022278081,28816.277578227036,30987.639397385556,0.09719808056955544,0.0,0.9028019194304445,402.64,220.51,1.851,1.485,0.9299281306551631,637.4817913674785,23.35041132910333,128804,790.758,0.236358535532525,60.393369681724124,587.9989342436833,51,500.0,743.5889794901641,51.77547617478255
42053,PA,4,3,1924.0012709556916,1381.5064277055026,40010.25632401639,2.3650330532600337,1952.9068509846695,1953.4245628657857,0.22664646538371483,0.0,0.7733535346162852,402.64000000000004,220.51,1.851,1.4850000000000003,0.9997349721658273,813.5198230331663,20.795337782777274,6973,427.259,0.27592159342545414,5.53536157988488,0.0,0,,0.0,
42055,PA,5,2,56976.57123674026,48436.555287723444,1309163.749710761,105.5939952631949,45904.96517121303,57634.54237600955,0.19773093743433393,0.21828270339967804,0.5839863591659881,302.4713291675959,167.77689863900972,1.5017379417934116,1.2310622619303329,0.7964835544581512,539.5815462302108,22.977229434728983,155932,772.299,0.365393705183928,136.72683152923273,416.3438161933415,42,500.0,539.096666178956,136.84980782873333
42057,PA,4,3,5185.971334209602,4059.1752990485925,115822.14634196216,8.555839504260607,5245.883868056578,5246.96458139969,0.4010705073440104,0.0,0.5989294926559896,402.64,220.50999999999996,1.8509999999999998,1.485,0.9997940307531437,606.1323767968192,22.333742104961846,14556,437.551,0.3562772282364387,19.553925152177936,84.7416625038868,3,138.0,193.6726518826075,61.197422625166695
42059,PA,1,0,7672.042116671752,6627.98196270804,186829.6178658121,11.251242533549428,7821.084311474833,7823.753723919068,0.0,0.0,1.0,402.64,220.51,1.851,1.485,0.9996588066881408,681.8839869281046,24.352006287846294,35954,575.932,0.21338493955253246,19.535713475808652,586.6875788031946,33,500.0,1018.6750845641404,13.07687838273691
42061,PA,3,2,12608.407935007286,9436.266491345155,275929.2395932341,17.827177794249167,12791.185051691307,12794.45867169162,0.2537861399116584,0.0,0.7462138600883416,402.64,220.51,1.851,1.485,0.9997441376705092,707.2576534842552,21.884542522384262,44092,874.652,0.2859568160892517,20.382023701139616,833.926180852199,19,500.0,953.4376881916452,15.11933337087775
42063,PA,3,2,22270.014881056606,17315.424908803383,488925.34802423825,32.636341087971644,22615.09933754482,22621.279954675952,0.20236053847004312,0.0,0.7976394615299569,402.64,220.51,1.8509999999999998,1.485,0.9997267786286401,682.3686154347853,21.954423947876638,83246,827.404,0.2675205400987027,39.4442631265641,1530.4121618451006,44,500.0,1849.6552613295328,14.551645260194062
42065,PA,3,2,11902.523870071484,9254.47330853711,261313.05509327067,17.4429532672565,12086.959129880644,12090.26244796678,0.20236053847004312,0.0,0.7976394615299568,402.64,220.51,1.851,1.485,0.9997267786286401,682.3686154347854,21.954423947876634,44492,652.435,0.26752054009870274,26.7351587012599,522.4997717806327,14,345.0,800.8457114971342,22.779959940477564
42067,PA,3,1,11107.747343547118,9583.498048790883,261786.156994957,14.01913883622154,11262.344355077716,11264.08978582677,0.07800229403267661,0.0,0.9219977059673234,429.4037130606929,154.0802806398624,1.543365250179226,1.0646168592830552,0.9998450446700761,792.3273657043613,23.567889050612752,23509,391.391,0.47248914643528517,35.818756272427166,549.5491564236448,15,500.0,1404.092471272065,20.212472740080432
42069,PA,4,1,59290.56779006166,46176.40513268581,1319997.204475254,53.72412894534568,59427.17088334648,59815.350498912005,0.08414330381561436,0.1065768171149003,0.8092798790694853,455.1,90.3,1.248,0.661,0.9935103679519092,1103.6115234251408,22.263190481648806,215896,459.013,0.27462559653750723,117.04271762530841,715.7158352955269,69,500.0,1559.2495970604905,82.84093332318118
42071,PA,3,0,247634.58159406303,209019.85015251586,6038144.632693389,279.227806940322,251271.0473656499,251312.10378137731,0.0,0.027201370489692116,0.9727986295103079,429.40371306069284,154.0802806398624,1.543365250179226,1.0646168592830552,0.9998366317614247,886.8550174409698,24.383285217375118,552984,943.924,0.4478150933735208,295.8159840626173,1560.6921593421123,201,500.0,1653.40870593619,158.6697159409386
42073,PA,4,0,20832.694361479207,15866.674292993299,485464.00939660275,26.934261691678238,18722.832694238165,20826.875594047946,0.0,0.11840295697678513,0.881597043023215,402.64,220.51,1.851,1.485,0.8989746258238038,773.4644669289671,23.30298716877699,86070,357.365,0.24204361986149886,75.36905318561762,324.45031880352064,40,345.0,907.8961812251356,64.2091967679495
42075,PA,2,0,62407.606917054894,54149.04712125299,1528399.9530633017,72.33724291995739,63349.67608549417,63360.31223219617,0.0,0.0,1.0,429.40371306069284,154.0802806398624,1.543365250179226,1.0646168592830554,0.9998321323502475,862.7313455409154,24.49060344670286,143257,361.835,0.43563390910779154,199.9177606366366,464.70766287178566,31,500.0,1284.3082147160603,134.29433577959603
42077,PA,2,0,163169.73009368707,141577.05831195094,3996125.154230028,189.1315656224162,165632.84604280727,165660.65510763664,0.0,0.0,1.0,429.4037130606929,154.0802806398624,1.543365250179226,1.0646168592830552,0.9998321323502475,862.7313455409155,24.49060344670286,374557,345.332,0.43563390910779154,547.6803934255041,1275.459989894253,161,500.0,3693.431219505442,127.93010473595122
42079,PA,3,1,138142.42692904008,120571.90218042443,2812926.360417792,131.944483333537,80092.73812665504,139650.4776439864,0.05446404402655145,0.0,0.9455359559734486,333.29783703939626,94.18018607747071,1.2087521408255832,0.7898935375159812,0.5735228369990754,1046.9738744577564,20.362508629320043,325594,889.663,0.42427817136998863,148.30838568484583,1138.6606940347372,126,500.0,1279.8786664554298,121.32009794730455
42081,PA,5,3,63425.528702092124,52093.14489857288,1375156.6841798387,81.23866664619426,60834.4229439103,64056.13351316631,0.21570752611543206,0.0,0.7842924738845679,429.40371306069284,154.08028063986237,1.543365250179226,1.0646168592830552,0.9497048855033717,780.7307938511492,21.681438252393765,114188,1228.92,0.5554482844264907,66.10574052517191,749.7325770033895,48,345.0,610.0743555344444,84.59753603824713
42083,PA,3,1,12178.267190692235,9797.580864992902,249234.750568002,18.704004430833415,10248.818547283672,11316.874180296269,0.20681820124863562,0.08474111988516317,0.7084406788662012,402.64,220.51,1.851,1.485,0.9056227350417856,651.1048067662158,20.465534764953293,40432,979.694,0.30120368002305686,19.091680086673406,390.2217477381605,6,345.0,398.3098270869889,31.20858143166299
42085,PA,4,2,32170.607557062358,25552.441568939797,699232.6718874357,45.511858291907025,29637.29968976944,32637.51507125076,0.17305042237144166,0.09300414966341447,0.733945427965144,402.64,220.51,1.851,1.485,0.9080746381906966,706.8620962634474,21.735140396312918,110652,672.52,0.290736792439923,67.67361311471336,327.4856501068985,32,345.0,486.9530275782111,98.23516708766068
42087,PA,3,1,21802.06668396336,18810.300330314254,513828.68868170923,27.516488294685885,22105.506639004256,22108.932535939624,0.0780022940326766,0.0,0.9219977059673233,429.40371306069284,154.0802806398624,1.543365250179226,1.0646168592830552,0.9998450446700763,792.3273657043612,23.567889050612756,46143,411.045,0.47248914643528506,66.94276367474579,575.5842955869283,11,500.0,1400.2950907733416,37.87814721687568
42089,PA,2,0,73328.94901838723,63625.139817105985,1795870.2115728124,84.99627305463373,74435.88045570531,74448.3779299363,0.0,0.0,1.0,429.40371306069295,154.0802806398624,1.5433652501792259,1.0646168592830554,0.9998321323502475,862.7313455409155,24.49060344670286,168327,608.357,0.43563390910779154,139.71446544485184,631.651134380836,58,500.0,1038.2902381017,116.09090054158857
42091,PA,5,0,696567.2766472686,605182.8388865711,15778868.242544401,830.5044693087629,712578.1363915729,721624.9792533402,0.0,0.015457229130578655,0.9845427708694213,330.289233861481,111.18902599081017,1.2819676992249107,0.8847108036760395,0.9874632348908875,838.7279086252581,22.65232486730006,856553,482.971,0.8132214546528569,1719.5741966055164,691.2407728176572,92,500.0,1431.226249231646,1007.7057141868228
42093,PA,1,0,4030.7073118541794,3511.8402655248096,99250.81835721766,3.4823473579014315,4074.7908484074733,4074.7908484074733,0.0,0.0,1.0,455.1,90.3,1.248,0.661,1.0,1157.4684824902724,24.62367288870721,18136,130.241,0.2222489695552591,26.737719749552223,282.50107193611996,17,230.0,2169.0640576786104,14.267936345266738
42095,PA,2,0,136332.06748919247,118290.89291024693,3338854.601946944,158.02377900586765,138390.057593217,138413.29270735825,0.0,0.0,1.0,429.40371306069295,154.0802806398624,1.5433652501792263,1.0646168592830554,0.9998321323502478,862.7313455409155,24.49060344670286,312951,369.788,0.43563390910779154,427.3361466728711,833.9087468865715,124,500.0,2255.099535102738,163.48559479462614
42097,PA,3,0,26458.00477897341,21814.783611746927,615524.2240820831,23.737778712948625,25485.772967907003,25485.772967907003,0.0,0.04516591519212686,0.9548340848078731,455.1,90.3,1.248,0.661,1.0,1114.5948026106141,23.26419657204272,91647,457.664,0.2886947175463835,51.86726225560373,823.0812287915911,55,500.0,1798.439966419887,32.14507129243829
42099,PA,3,0,20948.32966131938,17327.60436231723,500531.42443530064,23.147796547021688,20271.79021696129,20544.19376608708,0.0,0.04668629985357997,0.95331370014642,429.40371306069284,154.0802806398624,1.5433652501792259,1.0646168592830552,0.9867406065077398,904.9815872869635,23.89361980299177,45842,551.449,0.45696805683258546,41.976314304716645,923.3867793509892,34,500.0,1674.4735766154065,22.686408479925504
42101,PA,2,0,585615.8033480734,526923.5090862922,12345235.253075523,799.1910719469538,621752.7882061426,621896.7021671945,0.0,0.00034493604654302156,0.9996550639534569,212.0,60.0,0.97,0.67,0.9997685886409264,732.7606925355437,21.080775454650542,1603797,134.356,0.36514334628888406,5948.309505693484,375.7476757262168,72,230.0,2796.65720716765,1558.5347326932608
42103,PA,3,0,30861.83086962458,26472.372395363185,706128.2457859677,30.557093296102146,25884.761579988422,31251.107523622602,0.0,0.0,1.0,429.40371306069295,154.0802806398624,1.543365250179226,1.0646168592830552,0.8282830155834389,1009.9727277908762,22.880309621583944,58535,544.895,0.5272372233642194,56.07886527881912,274.43060796592795,24,500.0,503.6394313875663,112.45768501688501
42105,PA,2,1,4520.038505604222,3973.1187144445894,96539.7025700673,7.584854982388819,4156.104790791034,4589.223116841553,0.2259668884312669,0.0,0.7740331115687331,402.64,220.51,1.8510000000000002,1.485,0.9056227350417854,595.9294562782339,21.35815932770737,16396,1081.249,0.27567934286437074,7.014901269170023,67.97482703548222,5,115.0,62.866950198781424,66.49577060703376
42107,PA,3,0,36672.49284591025,27699.89182526789,846724.9441542582,27.46726440231814,33984.20490041026,37020.20490041026,0.0,0.13306976486449085,0.8669302351355093,455.1,90.3,1.248,0.661,0.9179907294363366,1335.1345189954636,23.088829758915224,143049,778.579,0.25636315420527406,35.27871211825408,547.4902426474183,77,230.0,703.1916384174481,66.98291583897176
42109,PA,1,0,8831.285054247775,7694.446669105307,217458.67436272613,7.629827669473493,8927.87214117332,8927.87214117332,0.0,0.0,1.0,455.1,90.3,1.248,0.661,1.0,1157.4684824902724,24.623672888707212,39736,328.784,0.2222489695552591,23.206201242984736,179.30648015892382,13,500.0,545.3625485392349,49.25245895419054
42111,PA,5,2,24306.803712549372,19982.234526634023,557378.9876686041,41.08519446358683,21794.88761872376,24252.5450850478,0.28452081196052664,0.06471439102410141,0.6507647970153718,402.64,220.51,1.851,1.485,0.8986639357764048,591.6195366701286,22.930986494980196,74129,1075.047,0.32789871322356123,38.2171146597189,312.5166145863073,36,230.0,290.70042015493954,77.77763670173316
42113,PA,4,2,2880.0186657095705,2325.6561769671216,66291.39193708233,3.280777725098215,2901.336272184015,2912.270146571598,0.11663696507234468,0.0,0.8833630349276552,429.40371306069284,154.0802806398624,1.543365250179226,1.0646168592830552,0.9962455837414482,877.8463239606862,23.017695241481935,5840,449.939,0.49315388111465247,7.291605584530824,0.0,0,,0.0,
42115,PA,3,1,17631.282883611024,15305.525600266157,424659.89716831886,21.591337514798767,17814.923771256064,17886.881395949964,0.05037235389080586,0.0,0.9496276461091943,429.4037130606929,154.0802806398624,1.5433652501792263,1.0646168592830554,0.9959770726321139,816.5905827522955,24.085592635068945,38434,823.498,0.45874181411279136,26.21905276612544,235.37297830286565,18,230.0,285.82094710960513,74.90784630733614
42117,PA,4,2,18732.72258879831,15935.016866768357,354191.5793930688,29.320153861613584,17746.8688493203,18904.916195058144,0.1871237738267004,0.0,0.8128762261732996,402.64,220.51,1.851,1.485,0.9387435874462875,638.9026018490132,18.907640238310382,41045,1133.805,0.4563947518284398,25.859961687956556,484.57145936934097,12,345.0,427.38518472695125,38.658328357139595
42119,PA,3,0,13678.254803445438,10159.380878075339,322689.29820995114,11.054940513572296,13782.00036054905,13782.00036054905,0.0,0.13985702324525578,0.8601429767547443,455.1000000000001,90.3,1.248,0.661,1.0,1237.2979109794815,23.591408615130376,42681,315.952,0.3204764369027304,34.98930379795759,214.1414686311093,13,500.0,677.765827186121,63.8748528759195
42121,PA,4,3,14277.440762234688,11651.148527991258,299635.0024645892,20.752045134836038,14486.590645324042,14490.336613379375,0.24593462375547118,0.0,0.7540653762445289,402.64,220.51,1.8509999999999998,1.485,0.9997414850907,688.001624392549,20.986604494073955,50454,674.265,0.28297936263199525,30.77728361228306,373.47104502413464,21,345.0,553.8935656220249,38.229043328679055
42123,PA,3,2,10343.315685103422,8379.170044885894,222343.3218495706,14.858716355147491,10503.272607027724,10506.137507121894,0.20394147165283555,0.0,0.7960585283471644,402.64,220.51,1.851,1.485,0.9997273117649348,696.1109854903581,21.4963294768033,38587,884.282,0.2680518227668236,16.803142385740625,311.3345121476703,15,230.0,352.07604830548433,33.22251559505052
42125,PA,1,0,44671.92371038312,38592.68498389513,1087850.9670854397,65.51249855804748,45539.75022314471,45555.2933845673,0.0,0.0,1.0,402.63999999999993,220.50999999999996,1.851,1.485,0.9996588066881409,681.8839869281046,24.352006287846294,209349,857.01,0.21338493955253246,76.44309699775671,854.187261855966,60,500.0,996.706294974348,52.29757654465673
42127,PA,2,0,22284.852620409078,19335.84052079617,545769.4883946558,25.830581832443926,22621.25187707026,22625.049891021,0.0,0.0,1.0,429.40371306069295,154.08028063986237,1.5433652501792263,1.0646168592830554,0.9998321323502474,862.7313455409156,24.490603446702856,51155,725.769,0.4356339091077916,35.59063811273825,403.916586531871,44,500.0,556.5360142578024,55.171917577716734
42129,PA,4,2,215728.88842347317,191064.58232336523,4661834.621835281,286.3462978763978,211309.54182058037,217310.2048498479,0.08019929862871086,0.0,0.9198007013712891,402.64,220.51,1.851,1.485,0.972386648692298,753.3845906979149,21.60969101497504,354663,1027.712,0.6082644324992265,278.6250407472111,1569.7119087246017,73,500.0,1527.3850151838271,137.43215377575487
42131,PA,4,1,16623.239638639203,14459.426648058605,360683.36683494813,18.722149505337775,12083.500228778536,16853.98401587343,0.036238422152990925,0.0,0.9637615778470091,357.3747191637601,138.04423514576456,1.4317524820285659,1.0312473639119024,0.7169521590502308,887.8916191701085,21.69753758446534,26069,397.376,0.6376631109225211,47.114444519391654,169.38538960308412,14,230.0,426.2597378882573,98.13856837116802
42133,PA,6,1,382184.03033202415,337566.42840456974,8604620.533532145,473.43277819696976,394885.99823707005,394955.72148144525,0.04227112861955148,0.0015202100398995046,0.956208661340549,330.28923386148097,111.18902599081017,1.2819676992249105,0.8847108036760396,0.999823465668218,807.2614485789111,22.514338252325302,456438,904.366,0.8373186069784377,523.4968786939909,1050.5200469712054,131,500.0,1161.609400365787,363.8046046183636
54001,WV,3,1,10906.751226122311,6669.291839325648,283870.20895438734,10.006289835085164,536.5235547146383,8580.105551350607,0.04919187607668476,0.22490656925638136,0.725901554666934,851.75,461.55,2.8660000000000005,2.336,0.06253111357472559,1089.9895371688965,26.027017859773082,15465,341.059,0.7052538781844365,29.338882231769762,174.33981072055795,7,138.0,511.1719987467211,62.5603020964861
54003,WV,1,0,68976.76297661784,59336.63283852398,1663253.2031952397,79.39859642314285,0.0,70173.44458458653,0.0,0.0,1.0,275.03,253.35,1.528,1.479,0.0,868.7403314917128,24.11323946528281,122076,321.147,0.5650313163653613,247.2344329018887,307.3738983789353,15,500.0,957.1127813086696,224.40670252222336
54005,WV,1,0,10825.240345726905,9033.917791925203,300791.6953688217,12.918689362166859,10885.562081626402,10900.707238493873,0.0,0.0,1.0,1831.9,576.4,3.326,2.531,0.998610626215702,837.9519038076152,27.786144765603705,21809,501.534,0.4963657364265626,25.75835210009064,441.00763373254694,42,765.0,879.3175213097156,24.546605359425524
54007,WV,1,0,6372.1780036218115,5367.777272815153,199192.68491148477,8.05355897687068,0.0,6473.874239387515,0.0,0.0,1.0,851.75,461.54999999999995,2.866,2.336,0.0,791.2250996015936,31.259748989790907,12447,510.735,0.511944886608967,15.768566824029447,139.0194114474484,9,138.0,272.19480052756984,45.836606106123526
54009,WV,2,0,20005.232001155586,16780.668220167554,1378786.101409759,25.46396411636252,8423.049183308034,20211.28203983421,0.0,0.0,1.0,771.1617138235684,545.9003409730236,2.6309772509095413,2.325009727560518,0.4167498710228838,785.6291310236616,68.92127526089747,22559,89.196,0.8867960459752465,285.4832516745428,739.549138093446,39,345.0,8291.281426223666,27.05057848181525
54011,WV,1,0,46832.10723184619,39082.495468299465,1301283.7112223543,55.88877717091307,47093.07086072039,47158.59177183259,0.0,0.0,1.0,1831.9,576.4,3.326,2.531,0.9986106262157021,837.9519038076152,27.786144765603705,94350,281.023,0.4963657364265627,198.8761673276318,506.7132533458023,27,765.0,1803.1024270106088,92.42329250836863
54013,WV,1,0,3188.904698687255,2686.260515173583,99684.3604333284,4.03033814308086,0.0,3239.7977534461984,0.0,0.0,1.0,851.75,461.55,2.866,2.336,0.0,791.2250996015936,31.25974898979091,6229,279.25,0.511944886608967,14.43272387853486,82.47365968943768,2,138.0,295.3398735521493,38.6657353474476
54015,WV,3,0,8229.102751661907,6905.314450600043,241190.92065467846,10.147912781893297,4018.508887118812,8322.741489926551,0.0,0.0,1.0,1334.2529762096956,518.0877409760583,3.0924463286807735,2.431993552375545,0.4828347596741558,810.9157940680096,29.309504077582307,8051,341.939,1.022121817371992,29.67755296088863,105.41458004514656,5,138.0,308.28475267561333,78.06418000372982
54017,WV,2,1,4268.14675548419,3367.205346359822,128458.2403825319,5.051995540403812,270.88108084137707,4331.940778851958,0.06346573732342237,0.0,0.9365342626765777,851.75,461.55,2.866,2.336,0.0625311135747256,844.843729838889,30.09695958028492,7808,319.723,0.546637647987217,15.80116394630293,227.17889046068288,19,500.0,710.5491017558414,18.787602786636835
54019,WV,1,0,20096.85593643867,16771.299168208887,558414.148383367,23.983304823486257,20208.84210926176,20236.958809305328,0.0,0.0,1.0,1831.9,576.4,3.3259999999999996,2.531,0.998610626215702,837.9519038076153,27.786144765603698,40488,661.613,0.49636573642656273,36.249748453380235,654.5690119208834,51,345.0,989.353310652728,30.702424909274107
54021,WV,1,0,3792.4877199992266,3194.705072468438,118552.21417404026,4.793184293456896,0.0,3853.0136069239743,0.0,0.0,1.0,851.75,461.55,2.866,2.336,0.0,791.2250996015936,31.25974898979091,7408,338.503,0.5119448866089669,14.15994627361322,136.65748077463363,5,138.0,403.7112840200342,27.751775449845614
54023,WV,2,0,11820.890803846225,10068.435547589475,325196.9728798234,14.24060392580444,0.0,12018.163550652316,0.0,0.0,1.0,549.1761270822167,352.3186913207753,2.1640235782286132,1.88637833074882,0.0,830.0835319509438,27.510360959768985,10976,477.372,1.0769762029743282,29.831250944346213,748.4623161767853,15,500.0,1567.880638530926,15.793568424698291
54025,WV,2,0,33251.05941584266,27881.379829846483,982561.549160425,40.871166043752396,16459.864311329904,33634.6048973671,0.0,0.0,1.0,1334.2529762096954,518.0877409760583,3.0924463286807735,2.431993552375545,0.4893729051242215,813.5578852888012,29.549781764014345,32977,1019.813,1.0083106230355297,40.07711810278198,162.27748146357743,8,138.0,159.12474293186833,204.9024862596585
54027,WV,1,0,13048.268188825285,11224.654003571826,314636.01544437616,15.019756440247368,0.0,13274.64330246614,0.0,0.0,1.0,275.03,253.35000000000002,1.528,1.479,0.0,868.7403314917126,24.113239465282813,23093,640.402,0.5650313163653611,23.453637621755348,621.948626400185,11,500.0,971.184703358492,20.979655931307644
54029,WV,1,0,14895.036475887891,12547.238672174568,465615.10143003525,18.825283074801348,0.0,15132.752550412126,0.0,0.0,1.0,851.75,461.54999999999995,2.866,2.336,0.0,791.2250996015937,31.25974898979091,29095,82.609,0.5119448866089669,227.8841660690887,1035.088937189777,33,500.0,12529.977813431671,14.390103053682799
54031,WV,1,0,8079.382792708299,6950.215545709676,194820.09201226063,9.300112473004683,0.0,8219.552443682647,0.0,0.0,1.0,275.03,253.35,1.528,1.479,0.0,868.7403314917126,24.113239465282813,14299,582.315,0.5650313163653612,15.970930635488838,406.40152793965586,6,500.0,697.9066792709373,19.88029630121853
54033,WV,2,1,36034.90039296533,28428.476387984865,1084540.940606671,42.652740524969225,2286.981522815627,36573.49744911629,0.06346573732342237,0.0,0.9365342626765776,851.75,461.55,2.866,2.336,0.06253111357472559,844.843729838889,30.096959580284924,65921,416.008,0.546637647987217,102.52865455704993,574.5172537716543,32,500.0,1381.024532633157,62.722050828585985
54035,WV,2,0,28021.960524780403,23496.72277197027,828042.8181070858,34.44372063929171,13871.36759184187,28345.189213777143,0.0,0.0,1.0,1334.2529762096956,518.0877409760583,3.0924463286807735,2.4319935523755456,0.48937290512422155,813.5578852888012,29.549781764014345,27791,464.359,1.0083106230355297,74.17476702140308,499.82237450049274,18,765.0,1076.3705979651363,56.06383778394214
54037,WV,1,0,32602.871985597703,28046.324022868313,786160.859444678,37.52890340617128,0.0,33168.50098279127,0.0,0.0,1.0,275.03,253.35,1.528,1.479,0.0,868.7403314917127,24.113239465282813,57701,209.296,0.5650313163653612,179.31017987047665,256.5304263672553,10,500.0,1225.6824132675986,127.09163761698437
54039,WV,2,0,92211.92935076293,77077.94728954985,2522226.874085379,110.87360790263865,90215.54947239965,92837.37130285452,0.0,0.0,1.0,1831.9,576.4,3.3259999999999996,2.531,0.9717589824694417,831.6851151063553,27.35250082981276,180745,901.648,0.5101769307630248,122.96773009271762,1141.965928404293,92,345.0,1266.5318709787998,80.74840681071258
54041,WV,2,1,9310.879058166269,7345.492912979874,280229.1506705515,11.020829923117077,590.9218045557345,9450.044478251206,0.06346573732342235,0.0,0.9365342626765776,851.75,461.55,2.866,2.336,0.06253111357472559,844.8437298388891,30.09695958028492,17033,386.93,0.5466376479872171,28.482748618915764,171.6411423177279,5,138.0,443.5974008676709,54.24619606021229
54043,WV,1,0,10157.132064496753,8476.365710310673,282227.54194746196,12.121378349214565,10213.73088524559,10227.941318781242,0.0,0.0,1.0,1831.9,576.4,3.3260000000000005,2.531,0.9986106262157021,837.9519038076152,27.7861447656037,20463,437.093,0.49636573642656273,27.73180615844812,224.5823097668548,6,765.0,513.8089829094833,45.22676819488212
54045,WV,1,0,16165.142938203868,13490.192155973595,449167.001837609,19.291253906996566,16255.220336206476,16277.8363352758,0.0,0.0,1.0,1831.9,576.4,3.326,2.531,0.9986106262157021,837.9519038076152,27.786144765603698,32567,453.717,0.49636573642656273,42.5182523621477,408.0674941828966,30,765.0,899.3877112448876,39.61389517332792
54047,WV,1,0,9486.04558884804,7916.328255375422,263580.635984848,11.32051320098908,9538.904898984923,9552.176442517144,0.0,0.0,1.0,1831.9000000000003,576.4,3.326,2.531,0.9986106262157022,837.9519038076152,27.7861447656037,19111,533.458,0.4963657364265627,21.2210018426738,498.65286452019507,30,765.0,934.7556218487588,19.023345224288512
54049,WV,2,1,30723.769005121532,24238.444735163142,924692.0339011534,36.36621533662862,1949.906653264549,31182.98302707151,0.06346573732342237,0.0,0.9365342626765777,851.75,461.55,2.8659999999999997,2.336,0.06253111357472559,844.843729838889,30.09695958028492,56205,308.753,0.546637647987217,117.78416836963082,585.8990365172576,57,500.0,1897.6302627577952,52.43867473780453
54051,WV,1,0,11467.071816173862,9562.937291509494,1380138.8368161283,14.737022460165246,11422.026577710716,11496.545861094193,0.0,0.0,1.0,661.1,661.1,2.31,2.31,0.9935181154162434,778.1132075471697,120.35669253152281,30591,305.431,0.3748511593662797,48.24992374763939,1359.3844504547033,102,765.0,4450.70883588995,8.435488439152161
54053,WV,1,0,12633.997089265302,10543.367855374947,351050.0720905414,15.077234184750932,12704.397801991694,12722.073517418707,0.0,0.0,1.0,1831.9,576.4,3.326,2.531,0.9986106262157021,837.9519038076153,27.786144765603698,25453,430.768,0.49636573642656273,35.00082221694957,1300.4644906507256,35,765.0,3018.944050279328,9.714988129313328
